"S/W catalog ID","S/W catalog name","S/W ver.","S/W category","S/W type","License ID","S/W distribution type","Serial No./Product ID","Host name","User ID","Ownership dept.","Use dept.","License name"
"10021596","Copilot","149.0.4022.80","","Unconfirmed","","Unconfirmed","","TEKR-PJH-23A1","","TDSC/TEKR","TDSC/TEKR",""
"10021596","Copilot","149.0.4022.66","","Unconfirmed","","Unconfirmed","","TEKR-SJW-23A1","","TDSC/TEKR","TDSC/TEKR",""
"10021596","Copilot","149.0.4022.80","","Unconfirmed","","Unconfirmed","","T1764650-06","","TDSC/TEKR","TDSC/TEKR",""
"10021596","Copilot","149.0.4022.80","","Unconfirmed","","Unconfirmed","","T1764650-07","","TDSC/TEKR","TDSC/TEKR",""
"10021596","Copilot","149.0.4022.94","","Unconfirmed","","Unconfirmed","","T1764650-10","","TDSC/TEKR","TDSC/TEKR",""
"10021596","Copilot","149.0.4022.80","","Unconfirmed","","Unconfirmed","","T1764650-08","","TDSC/TEKR","TDSC/TEKR",""
"10021596","Copilot","149.0.4022.80","","Unconfirmed","","Unconfirmed","","T1764650-09","","TDSC/TEKR","TDSC/TEKR",""
"10021596","Copilot","149.0.4022.80","","Unconfirmed","","Unconfirmed","","TEKR-KAT-23B1","","TDSC/TEKR","TDSC/TEKR",""
"10021596","Copilot","149.0.4022.80","","Unconfirmed","","Unconfirmed","","TEKR-SUN-23B1","","TDSC/TEKR","TDSC/TEKR",""
"10021596","Copilot","149.0.4022.62","","Unconfirmed","","Unconfirmed","","TEKR-TKH-23B1","","TDSC/TEKR","TDSC/TEKR",""
"10021596","Copilot","149.0.4022.80","","Unconfirmed","","Unconfirmed","","TEKR-MYK-23B1","","TDSC/TEKR","TDSC/TEKR",""
"10021596","Copilot","149.0.4022.80","","Unconfirmed","","Unconfirmed","","TEKR-CMS-23B1","","TDSC/TEKR","TDSC/TEKR",""
"10021596","Copilot","148.0.3967.70","","Unconfirmed","","Unconfirmed","","TEKR-SVRCHK-19B","","TDSC/TEKR","TDSC/TEKR",""
"10021596","Copilot","147.0.3912.72","","Unconfirmed","","Unconfirmed","","TEKR-BEK-21B1","","TDSC/TEKR","TDSC/TEKR",""
"10021596","Copilot","149.0.4022.80","","Unconfirmed","","Unconfirmed","","T1764650-13","","TDSC/TEKR","TDSC/TEKR",""
"10021596","Copilot","149.0.4022.80","","Unconfirmed","","Unconfirmed","","T1764650-11","","TDSC/TEKR","TDSC/TEKR",""
"10021596","Copilot","149.0.4022.94","","Unconfirmed","","Unconfirmed","","TEKR-KMK-22A1","","TDSC/TEKR","TDSC/TEKR",""
"10021596","Copilot","149.0.4022.66","","Unconfirmed","","Unconfirmed","","TEKR-PTS-25A1","","TDSC/TEKR","TDSC/TEKR",""
"10021596","Copilot","149.0.4022.80","","Unconfirmed","","Unconfirmed","","TEKR-LHH-25A1","","TDSC/TEKR","TDSC/TEKR",""
"10021596","Copilot","149.0.4022.80","","Unconfirmed","","Unconfirmed","","TEKR-JAN-25A1","","TDSC/TEKR","TDSC/TEKR",""
"10021596","Copilot","149.0.4022.80","","Unconfirmed","","Unconfirmed","","TEKR-JCY-17B1","","TDSC/TEKR","TDSC/TEKR",""
"10021596","Copilot","149.0.4022.80","","Unconfirmed","","Unconfirmed","","TEKR-YSK-25A1","","TDSC/TEKR","TDSC/TEKR",""
"10021596","Copilot","149.0.4022.80","","Unconfirmed","","Unconfirmed","","T1764650-14","","TDSC/TEKR","TDSC/TEKR",""
"10021596","Copilot","149.0.4022.80","","Unconfirmed","","Unconfirmed","","TEKR-KSB-22A1","","TDSC/TEKR","TDSC/TEKR",""
"10021596","Copilot","149.0.4022.94","","Unconfirmed","","Unconfirmed","","TEKR-LJY-26A1","","TDSC/TEKR","TDSC/TEKR",""
"10021596","Copilot","149.0.4022.80","","Unconfirmed","","Unconfirmed","","TEKR-KMD-26A1","","TDSC/TEKR","TDSC/TEKR",""
"10021596","Copilot","149.0.4022.80","","Unconfirmed","","Unconfirmed","","TEKR-BEK-26A1","","TDSC/TEKR","TDSC/TEKR",""
"10021627","Veraport(보안모듈 관리 프로그램) G3 - 4,0,0,0 - x64","4,0,0,0","","Unconfirmed","","Unconfirmed","","TEKR-LZS-21A1","","TDSC/TEKR","TDSC/TEKR",""
"10021627","Veraport(보안모듈 관리 프로그램) G3 - 4,0,0,0 - x64","4,0,0,0","","Unconfirmed","","Unconfirmed","","TEKR-KJI-22A1","","TDSC/TEKR","TDSC/TEKR",""
"10021627","Veraport(보안모듈 관리 프로그램) G3 - 4,0,0,0 - x64","4,0,0,0","","Unconfirmed","","Unconfirmed","","TEKR-LYS-22A1","","TDSC/TEKR","TDSC/TEKR",""
"10021627","Veraport(보안모듈 관리 프로그램) G3 - 4,0,0,0 - x64","4,0,0,0","","Unconfirmed","","Unconfirmed","","TEKR-SDJ-22A1","","TDSC/TEKR","TDSC/TEKR",""
"10021627","Veraport(보안모듈 관리 프로그램) G3 - 4,0,0,0 - x64","4,0,0,0","","Unconfirmed","","Unconfirmed","","TEKR-KMK-22A1","","TDSC/TEKR","TDSC/TEKR",""
"10021627","Veraport(보안모듈 관리 프로그램) G3 - 4,0,0,0 - x64","4,0,0,0","","Unconfirmed","","Unconfirmed","","TEKR-LJW-26A1","","TDSC/TEKR","TDSC/TEKR",""
"10021666","Logi Plugin Service","6.2.6.1611","","Unconfirmed","","Unconfirmed","","TEKR-LSY-21A1","","TDSC/TEKR","TDSC/TEKR",""
"10021666","Logi Plugin Service","6.2.6.1611","","Unconfirmed","","Unconfirmed","","T1764650-05","","TDSC/TEKR","TDSC/TEKR",""
"10021666","Logi Plugin Service","6.2.6.1611","","Unconfirmed","","Unconfirmed","","TEKR-CMS-22A1","","TDSC/TEKR","TDSC/TEKR",""
"10021666","Logi Plugin Service","6.3.1.2628","","Unconfirmed","","Unconfirmed","","TEKR-PYG-22B1","","TDSC/TEKR","TDSC/TEKR",""
"10021666","Logi Plugin Service","6.3.1.2628","","Unconfirmed","","Unconfirmed","","TEKR-KSR-21B1","","TDSC/TEKR","TDSC/TEKR",""
"10021666","Logi Plugin Service","6.3.1.2628","","Unconfirmed","","Unconfirmed","","TEKR-CMS-23B1","","TDSC/TEKR","TDSC/TEKR",""
"10021666","Logi Plugin Service","6.3.1.2628","","Unconfirmed","","Unconfirmed","","TEKR-LJW-26A1","","TDSC/TEKR","TDSC/TEKR",""
"10021701","Microsoft Windows Desktop Runtime - 6.0.35 (x64)","6.0.35.34113","","Unconfirmed","","Unconfirmed","","TEKR-LJW-26A1","","TDSC/TEKR","TDSC/TEKR",""
"10021701","Microsoft Windows Desktop Runtime - 6.0.35 (x64)","6.0.35.34113","","Unconfirmed","","Unconfirmed","","TEKR-LKR-26A1","","TDSC/TEKR","TDSC/TEKR",""
"10021791","SL-T2270W series 민원서류","1.0","","Unconfirmed","","Unconfirmed","","T1764650-06","","TDSC/TEKR","TDSC/TEKR",""
"10021792","SL-T2270W series 기본 장치 소프트웨어","55.2.17.2227","","Unconfirmed","","Unconfirmed","","T1764650-06","","TDSC/TEKR","TDSC/TEKR",""
"10021793","SLT2270W 사용 설명서","1.0.0.0","","Unconfirmed","","Unconfirmed","","T1764650-06","","TDSC/TEKR","TDSC/TEKR",""
"10021891","Canon Generic Plus UFR II 프린터 드라이퉩E제거 프로그램","7, 6, 0, 0","","Unconfirmed","","Unconfirmed","","T1764650-01","","TDSC/TEKR","TDSC/TEKR",""
"10021892","엔터프라이짊?EMicrosoft 365 앱 - ko-kr","16.0.17231.20236","","Unconfirmed","","Unconfirmed","","T1764650-01","","TDSC/TEKR","TDSC/TEKR",""
"10021893","Veraport(보안모탛E컖E?프로그램) G3 - 3,8,6,9 - x64","3,8,6,9","","Unconfirmed","","Unconfirmed","","T1764650-01","","TDSC/TEKR","TDSC/TEKR",""
"10021896","한컴오피스 2022","12.0.0.1","","Unconfirmed","","Unconfirmed","","T1764650-01","","TDSC/TEKR","TDSC/TEKR",""
"10021896","한컴오피스 2022","12.0.0.1","","Unconfirmed","","Unconfirmed","","T1764650-14","","TDSC/TEKR","TDSC/TEKR",""
"10021897","SL-T2270W series 민원서톩E","1.0","","Unconfirmed","","Unconfirmed","","T1764650-01","","TDSC/TEKR","TDSC/TEKR",""
"10021898","SL-T2270W series 기본 장치 소프트웨푳E","55.2.17.2227","","Unconfirmed","","Unconfirmed","","T1764650-01","","TDSC/TEKR","TDSC/TEKR",""
"10021899","SLT2270W 사퓖E설뫄幕","1.0.0.0","","Unconfirmed","","Unconfirmed","","T1764650-01","","TDSC/TEKR","TDSC/TEKR",""
"10022211","DBeaver 24.3.0","24.3.0","","Unconfirmed","","Unconfirmed","","TEKR-CMS-23B1","","TDSC/TEKR","TDSC/TEKR",""
"10022369","Delfino G3 (x86) 버픸E3.6.9.3","3.6.9.3","","Unconfirmed","","Unconfirmed","","T1764650-01","","TDSC/TEKR","TDSC/TEKR",""
"10022434","WEHAGO 1.4.15","1.4.15","","Unconfirmed","","Unconfirmed","","TEKR-PYG-22B1","","TDSC/TEKR","TDSC/TEKR",""
"10022455","ContinuityMSOfficeAddIn","1.0.19","","Unconfirmed","","Unconfirmed","","TEKR-KSR-22B1","","TDSC/TEKR","TDSC/TEKR",""
"10022455","ContinuityMSOfficeAddIn","1.0.19","","Unconfirmed","","Unconfirmed","","TEKR-BHR-22B1","","TDSC/TEKR","TDSC/TEKR",""
"10022455","ContinuityMSOfficeAddIn","1.0.19","","Unconfirmed","","Unconfirmed","","TEKR-SAS-22B1","","TDSC/TEKR","TDSC/TEKR",""
"10022455","ContinuityMSOfficeAddIn","1.0.18","","Unconfirmed","","Unconfirmed","","TEKR-SOO-22B1","","TDSC/TEKR","TDSC/TEKR",""
"10022455","ContinuityMSOfficeAddIn","1.0.19","","Unconfirmed","","Unconfirmed","","TEKR-MHC-23A1","","TDSC/TEKR","TDSC/TEKR",""
"10022455","ContinuityMSOfficeAddIn","1.0.18","","Unconfirmed","","Unconfirmed","","TEKR-LHH-25A1","","TDSC/TEKR","TDSC/TEKR",""
"10022455","ContinuityMSOfficeAddIn","1.0.19","","Unconfirmed","","Unconfirmed","","TEKR-JAN-25A1","","TDSC/TEKR","TDSC/TEKR",""
"10022455","ContinuityMSOfficeAddIn","1.0.19","","Unconfirmed","","Unconfirmed","","TEKR-LJW-26A1","","TDSC/TEKR","TDSC/TEKR",""
"10022455","ContinuityMSOfficeAddIn","1.0.18","","Unconfirmed","","Unconfirmed","","TEKR-LKR-26A1","","TDSC/TEKR","TDSC/TEKR",""
"10022577","Delfino G3 (x86) version 3.7.0.3","3.7.0.3","","Unconfirmed","","Unconfirmed","","TEKR-KAT-23B1","","TDSC/TEKR","TDSC/TEKR",""
"10022651","Rexpert30 Print Service 1,0,0,36","1,0,0,36","","Unconfirmed","","Unconfirmed","","T1764650-01","","TDSC/TEKR","TDSC/TEKR",""
"10022698","Logi Download Assistant","2.0.529","","Unconfirmed","","Unconfirmed","","T1764650-08","","TDSC/TEKR","TDSC/TEKR",""
"10022698","Logi Download Assistant","2.0.529","","Unconfirmed","","Unconfirmed","","T1764650-14","","TDSC/TEKR","TDSC/TEKR",""
"10022757","Poly Lens Control Service","1.9.452","","Unconfirmed","","Unconfirmed","","TEKR-CMS-22A1","","TDSC/TEKR","TDSC/TEKR",""
"10022809","알캡처 3.18","3.18","","Unconfirmed","","Unconfirmed","","TEKR-MYK-18B1","","TDSC/TEKR","TDSC/TEKR",""
"10022813","Windows Driver Package - Mirametrix Inc Camera  (08/22/2024 20.1.0.0)","08/22/2024 20.1.0.0","","Unconfirmed","","Unconfirmed","","TEKR-PTS-25A1","","TDSC/TEKR","TDSC/TEKR",""
"10022813","Windows Driver Package - Mirametrix Inc Camera  (08/22/2024 20.1.0.0)","08/22/2024 20.1.0.0","","Unconfirmed","","Unconfirmed","","T1764650-14","","TDSC/TEKR","TDSC/TEKR",""
"10022813","Windows Driver Package - Mirametrix Inc Camera  (08/22/2024 20.1.0.0)","08/22/2024 20.1.0.0","","Unconfirmed","","Unconfirmed","","T1764650-18","","TDSC/TEKR","TDSC/TEKR",""
"10022813","Windows Driver Package - Mirametrix Inc Camera  (08/22/2024 20.1.0.0)","08/22/2024 20.1.0.0","","Unconfirmed","","Unconfirmed","","T1764650-17","","TDSC/TEKR","TDSC/TEKR",""
"10022813","Windows Driver Package - Mirametrix Inc Camera  (08/22/2024 20.1.0.0)","08/22/2024 20.1.0.0","","Unconfirmed","","Unconfirmed","","T1764650-16","","TDSC/TEKR","TDSC/TEKR",""
"10022813","Windows Driver Package - Mirametrix Inc Camera  (08/22/2024 20.1.0.0)","08/22/2024 20.1.0.0","","Unconfirmed","","Unconfirmed","","TEKR-LSY-26A1","","TDSC/TEKR","TDSC/TEKR",""
"10022813","Windows Driver Package - Mirametrix Inc Camera  (08/22/2024 20.1.0.0)","08/22/2024 20.1.0.0","","Unconfirmed","","Unconfirmed","","TEKR-MSJ-26A1","","TDSC/TEKR","TDSC/TEKR",""
"10022813","Windows Driver Package - Mirametrix Inc Camera  (08/22/2024 20.1.0.0)","08/22/2024 20.1.0.0","","Unconfirmed","","Unconfirmed","","TEKR-KHR-26A1","","TDSC/TEKR","TDSC/TEKR",""
"10022813","Windows Driver Package - Mirametrix Inc Camera  (08/22/2024 20.1.0.0)","08/22/2024 20.1.0.0","","Unconfirmed","","Unconfirmed","","TEKR-LZS-26A1","","TDSC/TEKR","TDSC/TEKR",""
"10022813","Windows Driver Package - Mirametrix Inc Camera  (08/22/2024 20.1.0.0)","08/22/2024 20.1.0.0","","Unconfirmed","","Unconfirmed","","TEKR-LJY-26A1","","TDSC/TEKR","TDSC/TEKR",""
"10022813","Windows Driver Package - Mirametrix Inc Camera  (08/22/2024 20.1.0.0)","08/22/2024 20.1.0.0","","Unconfirmed","","Unconfirmed","","TEKR-KMD-26A1","","TDSC/TEKR","TDSC/TEKR",""
"10022813","Windows Driver Package - Mirametrix Inc Camera  (08/22/2024 20.1.0.0)","08/22/2024 20.1.0.0","","Unconfirmed","","Unconfirmed","","TEKR-BEK-26A1","","TDSC/TEKR","TDSC/TEKR",""
"10022813","Windows Driver Package - Mirametrix Inc Camera  (08/22/2024 20.1.0.0)","08/22/2024 20.1.0.0","","Unconfirmed","","Unconfirmed","","TEKR-MYK-26A1","","TDSC/TEKR","TDSC/TEKR",""
"10023052","AnySign4PC 1.1.4.4","1.1.4.4","","Unconfirmed","","Unconfirmed","","TEKR-LZS-21A1","","TDSC/TEKR","TDSC/TEKR",""
"10023052","AnySign4PC 1.1.4.4","1.1.4.4","","Unconfirmed","","Unconfirmed","","TEKR-NJM-22B1","","TDSC/TEKR","TDSC/TEKR",""
"10023052","AnySign4PC 1.1.4.4","1.1.4.4","","Unconfirmed","","Unconfirmed","","TEKR-HSJ-23A1","","TDSC/TEKR","TDSC/TEKR",""
"10023052","AnySign4PC 1.1.4.4","1.1.4.4","","Unconfirmed","","Unconfirmed","","TEKR-INA-23B1","","TDSC/TEKR","TDSC/TEKR",""
"10023052","AnySign4PC 1.1.4.4","1.1.4.4","","Unconfirmed","","Unconfirmed","","TEKR-SUN-23B1","","TDSC/TEKR","TDSC/TEKR",""
"10023052","AnySign4PC 1.1.4.4","1.1.4.4","","Unconfirmed","","Unconfirmed","","TEKR-BEK-21B1","","TDSC/TEKR","TDSC/TEKR",""
"10023059","Microsoft ASP.NET Core 8.0.14 - Shared Framework (x86)","8.0.14.25112","","Unconfirmed","","Unconfirmed","","TEKR-PYG-22B1","","TDSC/TEKR","TDSC/TEKR",""
"10023060","Microsoft Windows Desktop Runtime - 8.0.14 (x86)","8.0.14.34613","","Unconfirmed","","Unconfirmed","","TEKR-PYG-22B1","","TDSC/TEKR","TDSC/TEKR",""
"10023064","Microsoft Windows Desktop Runtime - 8.0.15 (x64)","8.0.15.34718","","Unconfirmed","","Unconfirmed","","TEKR-LZS-21A1","","TDSC/TEKR","TDSC/TEKR",""
"10023071","MarkAny EPSBrokerIros","2.5.0.49","","Unconfirmed","","Unconfirmed","","TEKR-LKR-21B1","","TDSC/TEKR","TDSC/TEKR",""
"10023071","MarkAny EPSBrokerIros","2.5.0.49","","Unconfirmed","","Unconfirmed","","TEKR-KJI-22A1","","TDSC/TEKR","TDSC/TEKR",""
"10023071","MarkAny EPSBrokerIros","2.5.0.49","","Unconfirmed","","Unconfirmed","","TEKR-SJW-23A1","","TDSC/TEKR","TDSC/TEKR",""
"10023071","MarkAny EPSBrokerIros","2.5.0.49","","Unconfirmed","","Unconfirmed","","T1764650-06","","TDSC/TEKR","TDSC/TEKR",""
"10023071","MarkAny EPSBrokerIros","2.5.0.49","","Unconfirmed","","Unconfirmed","","T1764650-08","","TDSC/TEKR","TDSC/TEKR",""
"10023071","MarkAny EPSBrokerIros","2.5.0.49","","Unconfirmed","","Unconfirmed","","T1764650-14","","TDSC/TEKR","TDSC/TEKR",""
"10023090","Microsoft Windows Desktop Runtime - 8.0.15 (x86)","8.0.15.34718","","Unconfirmed","","Unconfirmed","","TEKR-LZS-21A1","","TDSC/TEKR","TDSC/TEKR",""
"10023138","Arduino IDE 2.3.6","2.3.6","","Unconfirmed","","Unconfirmed","","TEKR-CJW-22A1","","TDSC/TEKR","TDSC/TEKR",""
"10023277","WebCubeAgent 1.2.6.4","1.2.6.4","","Unconfirmed","","Unconfirmed","","TEKR-LSY-21A1","","TDSC/TEKR","TDSC/TEKR",""
"10023349","Microsoft Windows Desktop Runtime - 8.0.16 (x64)","8.0.16.34817","","Unconfirmed","","Unconfirmed","","TEKR-LJY-21B1","","TDSC/TEKR","TDSC/TEKR",""
"10023349","Microsoft Windows Desktop Runtime - 8.0.16 (x64)","8.0.16.34817","","Unconfirmed","","Unconfirmed","","TEKR-LJW-26A1","","TDSC/TEKR","TDSC/TEKR",""
"10023349","Microsoft Windows Desktop Runtime - 8.0.16 (x64)","8.0.16.34817","","Unconfirmed","","Unconfirmed","","TEKR-LKR-26A1","","TDSC/TEKR","TDSC/TEKR",""
"10023354","Microsoft Windows Desktop Runtime - 8.0.16 (x86)","8.0.16.34817","","Unconfirmed","","Unconfirmed","","TEKR-LJY-21B1","","TDSC/TEKR","TDSC/TEKR",""
"10023489","MarkAny Inc. e-PageSafer V2.5 NoAX ( iros )_2.5.1.21","v2.5","","Unconfirmed","","Unconfirmed","","TEKR-LKR-21B1","","TDSC/TEKR","TDSC/TEKR",""
"10023489","MarkAny Inc. e-PageSafer V2.5 NoAX ( iros )_2.5.1.21","v2.5","","Unconfirmed","","Unconfirmed","","TEKR-KJI-22A1","","TDSC/TEKR","TDSC/TEKR",""
"10023489","MarkAny Inc. e-PageSafer V2.5 NoAX ( iros )_2.5.1.21","v2.5","","Unconfirmed","","Unconfirmed","","TEKR-SJW-23A1","","TDSC/TEKR","TDSC/TEKR",""
"10023489","MarkAny Inc. e-PageSafer V2.5 NoAX ( iros )_2.5.1.21","v2.5","","Unconfirmed","","Unconfirmed","","T1764650-06","","TDSC/TEKR","TDSC/TEKR",""
"10023489","MarkAny Inc. e-PageSafer V2.5 NoAX ( iros )_2.5.1.21","v2.5","","Unconfirmed","","Unconfirmed","","T1764650-08","","TDSC/TEKR","TDSC/TEKR",""
"10023489","MarkAny Inc. e-PageSafer V2.5 NoAX ( iros )_2.5.1.21","v2.5","","Unconfirmed","","Unconfirmed","","T1764650-14","","TDSC/TEKR","TDSC/TEKR",""
"10023540","AnySign4PC 1.1.4.5","1.1.4.5","","Unconfirmed","","Unconfirmed","","T1764650-13","","TDSC/TEKR","TDSC/TEKR",""
"10023540","AnySign4PC 1.1.4.5","1.1.4.5","","Unconfirmed","","Unconfirmed","","TEKR-PTS-25A1","","TDSC/TEKR","TDSC/TEKR",""
"10023551","WebCubeAgent 1.2.7.3","1.2.7.3","","Unconfirmed","","Unconfirmed","","TEKR-PYG-22B1","","TDSC/TEKR","TDSC/TEKR",""
"10023581","Microsoft Windows Desktop Runtime - 8.0.17 (x64)","8.0.17.34917","","Unconfirmed","","Unconfirmed","","TEKR-CMS-23B1","","TDSC/TEKR","TDSC/TEKR",""
"10023582","Microsoft Windows Desktop Runtime - 8.0.17 (x86)","8.0.17.34917","","Unconfirmed","","Unconfirmed","","TEKR-CMS-23B1","","TDSC/TEKR","TDSC/TEKR",""
"10023610","Python 3.13.5 (64-bit)","3.13.5150.0","","Unconfirmed","","Unconfirmed","","T1764650-13","","TDSC/TEKR","TDSC/TEKR",""
"10023672","WGear","1.100.10.0401","","Unconfirmed","","Unconfirmed","","T1764650-01","","TDSC/TEKR","TDSC/TEKR",""
"10023672","WGear","1.100.10.0401","","Unconfirmed","","Unconfirmed","","T1764650-14","","TDSC/TEKR","TDSC/TEKR",""
"10023716","Quick Share","1.0.2600.1","","Unconfirmed","","Unconfirmed","","T1764650-10","","TDSC/TEKR","TDSC/TEKR",""
"10023716","Quick Share","1.0.2600.1","","Unconfirmed","","Unconfirmed","","T1764650-08","","TDSC/TEKR","TDSC/TEKR",""
"10023716","Quick Share","1.0.2600.1","","Unconfirmed","","Unconfirmed","","T1764650-09","","TDSC/TEKR","TDSC/TEKR",""
"10023716","Quick Share","1.0.2600.1","","Unconfirmed","","Unconfirmed","","T1764650-11","","TDSC/TEKR","TDSC/TEKR",""
"10023716","Quick Share","1.0.2600.1","","Unconfirmed","","Unconfirmed","","T1764650-18","","TDSC/TEKR","TDSC/TEKR",""
"10023716","Quick Share","1.0.2600.1","","Unconfirmed","","Unconfirmed","","T1764650-16","","TDSC/TEKR","TDSC/TEKR",""
"10023725","Delfino G3 (x86) 버전 3.7.0.2","3.7.0.2","","Unconfirmed","","Unconfirmed","","TEKR-INA-23B1","","TDSC/TEKR","TDSC/TEKR",""
"10023779","Canon Korea Scan Receiver","4.0.0","","Unconfirmed","","Unconfirmed","","T1764650-14","","TDSC/TEKR","TDSC/TEKR",""
"10023792","WEHAGO 1.5.8","1.5.8","","Unconfirmed","","Unconfirmed","","TEKR-SUN-23B1","","TDSC/TEKR","TDSC/TEKR",""
"10023793","WEHAGO 팩스 인포미","1.0.0.1","","Unconfirmed","","Unconfirmed","","TEKR-SUN-23B1","","TDSC/TEKR","TDSC/TEKR",""
"10023910","Everything 1.4.1.1028 (x64)","1.4.1.1028","","Unconfirmed","","Unconfirmed","","T1764650-15","","TDSC/TEKR","TDSC/TEKR",""
"10023920","알캡처 3.21","3.21","","Unconfirmed","","Unconfirmed","","TEKR-LSY-21A1","","TDSC/TEKR","TDSC/TEKR",""
"10024066","Python 3.13.6 (64-bit)","3.13.6150.0","","Unconfirmed","","Unconfirmed","","T1764650-11","","TDSC/TEKR","TDSC/TEKR",""
"10024114","Python 3.13.7 (64-bit)","3.13.7150.0","","Unconfirmed","","Unconfirmed","","T1764650-10","","TDSC/TEKR","TDSC/TEKR",""
"10024128","espider 2.3.7","2.3.7","","Unconfirmed","","Unconfirmed","","TEKR-HSJ-23A1","","TDSC/TEKR","TDSC/TEKR",""
"10024128","espider 2.3.7","2.3.7","","Unconfirmed","","Unconfirmed","","TEKR-BEK-21B1","","TDSC/TEKR","TDSC/TEKR",""
"10024303","DAX Studio 3.3.3.1117","3.3.3.1117","","Unconfirmed","","Unconfirmed","","TEKR-CMS-23B1","","TDSC/TEKR","TDSC/TEKR",""
"10024316","CROSSCERT UniCRSV3 2.0.20.0","2.0.20.0","","Unconfirmed","","Unconfirmed","","TEKR-HSJ-23A1","","TDSC/TEKR","TDSC/TEKR",""
"10024367","TouchEn nxFirewall","1.0.1.4","","Unconfirmed","","Unconfirmed","","T1764650-14","","TDSC/TEKR","TDSC/TEKR",""
"10024659","EPSON L14150 Series Printer Uninstall","","","Unconfirmed","","Unconfirmed","","T1764650-05","","TDSC/TEKR","TDSC/TEKR",""
"10024659","EPSON L14150 Series Printer Uninstall","","","Unconfirmed","","Unconfirmed","","T1764650-15","","TDSC/TEKR","TDSC/TEKR",""
"10024659","EPSON L14150 Series Printer Uninstall","","","Unconfirmed","","Unconfirmed","","T1764650-17","","TDSC/TEKR","TDSC/TEKR",""
"10024737","MarkAny Inc. e-PageSafer V2.5 NoAX ( Basic )_2.5.1.69","v2.5","","Unconfirmed","","Unconfirmed","","T1764650-13","","TDSC/TEKR","TDSC/TEKR",""
"10024768","EPSON L14150 Series 프린터 제거","","","Unconfirmed","","Unconfirmed","","T1764650-18","","TDSC/TEKR","TDSC/TEKR",""
"10024906","Microsoft Windows Desktop Runtime - 8.0.22 (x86)","8.0.22.35428","","Unconfirmed","","Unconfirmed","","TEKR-CMS-18B1","","TDSC/TEKR","TDSC/TEKR",""
"10024907","Microsoft Windows Desktop Runtime - 8.0.22 (x64)","8.0.22.35428","","Unconfirmed","","Unconfirmed","","TEKR-CMS-18B1","","TDSC/TEKR","TDSC/TEKR",""
"10025321","TrustNet_Cert_WEBCLIENT","1.0.0.11","","Unconfirmed","","Unconfirmed","","TEKR-SOO-22B1","","TDSC/TEKR","TDSC/TEKR",""
"10025322","Google 비밀번호 관리자","1.0","","Unconfirmed","","Unconfirmed","","TEKR-LKR-21B1","","TDSC/TEKR","TDSC/TEKR",""
"10025329","BMU Service Tool Ver.5.1.0.0","5.1.0","","Unconfirmed","","Unconfirmed","","TEKR-LKR-21B1","","TDSC/TEKR","TDSC/TEKR",""
"10025337","MarkAny Inc. e-PageSafer V2.5 NoAX ( Report )_2.5.2.27","v2.5","","Unconfirmed","","Unconfirmed","","T1764650-06","","TDSC/TEKR","TDSC/TEKR",""
"10025367","알캡처 3.24","3.24","","Unconfirmed","","Unconfirmed","","TEKR-KSR-21B1","","TDSC/TEKR","TDSC/TEKR",""
"10025406","Veraport(보안모듈 관리 프로그램) G3 - 4,0,1,0 - x64","4,0,1,0","","Unconfirmed","","Unconfirmed","","T1764650-06","","TDSC/TEKR","TDSC/TEKR",""
"10025406","Veraport(보안모듈 관리 프로그램) G3 - 4,0,1,0 - x64","4,0,1,0","","Unconfirmed","","Unconfirmed","","TEKR-JAN-25A1","","TDSC/TEKR","TDSC/TEKR",""
"10025406","Veraport(보안모듈 관리 프로그램) G3 - 4,0,1,0 - x64","4,0,1,0","","Unconfirmed","","Unconfirmed","","T1764650-14","","TDSC/TEKR","TDSC/TEKR",""
"10025407","Delfino G3 (x86) 버전 3.7.1.0","3.7.1.0","","Unconfirmed","","Unconfirmed","","T1764650-06","","TDSC/TEKR","TDSC/TEKR",""
"10025407","Delfino G3 (x86) 버전 3.7.1.0","3.7.1.0","","Unconfirmed","","Unconfirmed","","T1764650-08","","TDSC/TEKR","TDSC/TEKR",""
"10025407","Delfino G3 (x86) 버전 3.7.1.0","3.7.1.0","","Unconfirmed","","Unconfirmed","","TEKR-BEK-21B1","","TDSC/TEKR","TDSC/TEKR",""
